6.111889266967773438e+01,1.025518112182617188e+02,6.175295257568359375e+01,1.562355499267578125e+02,8.260084533691406250e+01,2.057140808105468750e+02,1.133286972045898438e+02,2.228499908447265625e+02,1.592529296875000000e+02,2.129783477783203125e+02,2.162766418457031250e+02,1.697602081298828125e+02,2.254938354492187500e+02,9.610588073730468750e+01,6.250063323974609375e+01,8.048758697509765625e+01,8.158746337890625000e+01,7.332479858398437500e+01,1.030533370971679688e+02,7.985679626464843750e+01,1.203593063354492188e+02,7.629843902587890625e+01,1.555706481933593750e+02,6.765444946289062500e+01,1.897840270996093750e+02,7.969472503662109375e+01,1.113605117797851562e+02,9.036470794677734375e+01,1.026101455688476562e+02,1.220024566650390625e+02,9.599797058105468750e+01,1.382398681640625000e+02,1.076528854370117188e+02,1.410716400146484375e+02,1.245146026611328125e+02,1.380771026611328125e+02,7.368153381347656250e+01,9.761734771728515625e+01,9.988130187988281250e+01,9.691532897949218750e+01,1.394649353027343750e+02,9.418447875976562500e+01,1.702247161865234375e+02,9.126033020019531250e+01,8.699378967285156250e+01,1.723537902832031250e+02,9.341352081298828125e+01,1.627342987060546875e+02,1.012442169189453125e+02,1.579102630615234375e+02,1.072668685913085938e+02,1.596591491699218750e+02,1.146280136108398438e+02,1.576257781982421875e+02,1.271742095947265625e+02,1.623558807373046875e+02,1.424214019775390625e+02,1.702696990966796875e+02,1.287920989990234375e+02,1.755648193359375000e+02,1.164328918457031250e+02,1.775585784912109375e+02,1.090115585327148438e+02,1.784996490478515625e+02,1.027772903442382812e+02,1.787681732177734375e+02,9.430502319335937500e+01,1.781707000732421875e+02,9.181037902832031250e+01,1.710388336181640625e+02,1.022208862304687500e+02,1.673487701416015625e+02,1.079365310668945312e+02,1.677848358154296875e+02,1.151754760742187500e+02,1.668447265625000000e+02,1.362279052734375000e+02,1.700478820800781250e+02,1.151836318969726562e+02,1.663732299804687500e+02,1.076751785278320312e+02,1.672502899169921875e+02,1.020516662597656250e+02,1.673962707519531250e+02
4.886856842041015625e+01,9.667485809326171875e+01,5.722609710693359375e+01,1.588620300292968750e+02,9.134023284912109375e+01,2.068615722656250000e+02,1.298644866943359375e+02,2.221885833740234375e+02,1.685715637207031250e+02,2.033103485107421875e+02,2.036931610107421875e+02,1.474376678466796875e+02,2.034302825927734375e+02,7.994277191162109375e+01,5.566028976440429688e+01,8.752932739257812500e+01,8.062723541259765625e+01,7.527750396728515625e+01,1.077602310180664062e+02,8.292229461669921875e+01,1.315423126220703125e+02,8.043173217773437500e+01,1.632866516113281250e+02,6.930033111572265625e+01,1.913073883056640625e+02,8.151740264892578125e+01,1.207698211669921875e+02,9.342982482910156250e+01,1.227068634033203125e+02,1.402387237548828125e+02,1.033525695800781250e+02,1.414383850097656250e+02,1.247102737426757812e+02,1.504714355468750000e+02,1.439133148193359375e+02,1.380550079345703125e+02,7.186892700195312500e+01,9.862228393554687500e+01,1.004065246582031250e+02,9.700000762939453125e+01,1.429474639892578125e+02,9.292823791503906250e+01,1.722559051513671875e+02,9.042717742919921875e+01,8.902344512939453125e+01,1.613791351318359375e+02,1.040855102539062500e+02,1.591723175048828125e+02,1.166246337890625000e+02,1.582190551757812500e+02,1.257058944702148438e+02,1.596054687500000000e+02,1.367803649902343750e+02,1.564351654052734375e+02,1.495655670166015625e+02,1.556074829101562500e+02,1.639768371582031250e+02,1.561943054199218750e+02,1.509659271240234375e+02,1.695870208740234375e+02,1.392426757812500000e+02,1.761877746582031250e+02,1.273956909179687500e+02,1.785478057861328125e+02,1.175991668701171875e+02,1.781045989990234375e+02,1.046716842651367188e+02,1.744544677734375000e+02,9.450939941406250000e+01,1.624947357177734375e+02,1.171308288574218750e+02,1.650401000976562500e+02,1.261382217407226562e+02,1.656551208496093750e+02,1.371604919433593750e+02,1.629498138427734375e+02,1.584305877685546875e+02,1.574159851074218750e+02,1.374277801513671875e+02,1.650208892822265625e+02,1.258291015625000000e+02,1.673059997558593750e+02,1.168540191650390625e+02,1.667924652099609375e+02
3.527736663818359375e+01,7.996833038330078125e+01,5.083497238159179688e+01,1.491465911865234375e+02,8.554787445068359375e+01,2.055177612304687500e+02,1.227682876586914062e+02,2.226543121337890625e+02,1.616766052246093750e+02,2.053939666748046875e+02,2.000818786621093750e+02,1.467443084716796875e+02,2.091839599609375000e+02,7.144552612304687500e+01,4.615898132324218750e+01,8.298976135253906250e+01,7.496562957763671875e+01,7.709013366699218750e+01,1.070421905517578125e+02,8.820455169677734375e+01,1.297514801025390625e+02,8.792018890380859375e+01,1.624700317382812500e+02,7.380110168457031250e+01,1.962785949707031250e+02,7.959125518798828125e+01,1.189188766479492188e+02,1.008482589721679688e+02,1.178038864135742188e+02,1.487518920898437500e+02,1.002937698364257812e+02,1.490167388916015625e+02,1.194393234252929688e+02,1.570926208496093750e+02,1.397729949951171875e+02,1.484661407470703125e+02,6.887584686279296875e+01,9.531114959716796875e+01,9.944905853271484375e+01,9.932381439208984375e+01,1.438995361328125000e+02,9.934910583496093750e+01,1.751265411376953125e+02,9.347734832763671875e+01,8.778469085693359375e+01,1.679259948730468750e+02,1.024989471435546875e+02,1.680163574218750000e+02,1.138479919433593750e+02,1.676067199707031250e+02,1.211879959106445312e+02,1.702124176025390625e+02,1.307360839843750000e+02,1.674494018554687500e+02,1.418333129882812500e+02,1.673670349121093750e+02,1.546423950195312500e+02,1.675179443359375000e+02,1.431473693847656250e+02,1.840060729980468750e+02,1.318528747558593750e+02,1.899876251220703125e+02,1.218227310180664062e+02,1.912868957519531250e+02,1.133989715576171875e+02,1.900124206542968750e+02,1.015221710205078125e+02,1.839665985107421875e+02,9.287457275390625000e+01,1.696598968505859375e+02,1.139835128784179688e+02,1.740493621826171875e+02,1.216505584716796875e+02,1.754157409667968750e+02,1.311111602783203125e+02,1.737778930664062500e+02,1.491188201904296875e+02,1.696685180664062500e+02,1.309710540771484375e+02,1.777070159912109375e+02,1.210417785644531250e+02,1.788801116943359375e+02,1.133943786621093750e+02,1.774898071289062500e+02
4.570319366455078125e+01,1.179543609619140625e+02,6.347159957885742188e+01,1.735020446777343750e+02,1.031265182495117188e+02,2.130170288085937500e+02,1.408215789794921875e+02,2.207472839355468750e+02,1.767221679687500000e+02,2.025214080810546875e+02,2.078130645751953125e+02,1.515889129638671875e+02,2.054855041503906250e+02,8.376197814941406250e+01,5.193384933471679688e+01,1.002961502075195312e+02,7.314471435546875000e+01,7.965169525146484375e+01,1.074779739379882812e+02,8.104473114013671875e+01,1.321247100830078125e+02,7.818458557128906250e+01,1.644389343261718750e+02,6.417988586425781250e+01,1.909536743164062500e+02,8.171151733398437500e+01,1.207083358764648438e+02,9.092212677001953125e+01,1.259500579833984375e+02,1.259874267578125000e+02,1.134291915893554688e+02,1.399881439208984375e+02,1.297136535644531250e+02,1.415156402587890625e+02,1.433345336914062500e+02,1.345113830566406250e+02,7.299058532714843750e+01,1.025669174194335938e+02,1.000802917480468750e+02,9.888005828857421875e+01,1.437228240966796875e+02,9.301764678955078125e+01,1.711082000732421875e+02,8.615489196777343750e+01,9.912014007568359375e+01,1.660831909179687500e+02,1.114931488037109375e+02,1.595964050292968750e+02,1.240605392456054688e+02,1.551718902587890625e+02,1.330899658203125000e+02,1.565926208496093750e+02,1.424458465576171875e+02,1.525293731689453125e+02,1.543646240234375000e+02,1.525824432373046875e+02,1.668908386230468750e+02,1.541422119140625000e+02,1.573017120361328125e+02,1.670744476318359375e+02,1.472749786376953125e+02,1.734456024169921875e+02,1.366295318603515625e+02,1.764413909912109375e+02,1.273318634033203125e+02,1.771447143554687500e+02,1.132451400756835938e+02,1.748098754882812500e+02,1.033754806518554688e+02,1.654248199462890625e+02,1.250241928100585938e+02,1.611242980957031250e+02,1.340031433105468750e+02,1.613490142822265625e+02,1.435644531250000000e+02,1.581791839599609375e+02,1.628419799804687500e+02,1.552519531250000000e+02,1.451255340576171875e+02,1.640352630615234375e+02,1.347426910400390625e+02,1.672142028808593750e+02,1.257404022216796875e+02,1.679395141601562500e+02
6.904483032226562500e+01,9.287791442871093750e+01,7.032310485839843750e+01,1.467579498291015625e+02,9.170705413818359375e+01,2.003501281738281250e+02,1.166910552978515625e+02,2.222450714111328125e+02,1.597102050781250000e+02,2.127022094726562500e+02,2.066541290283203125e+02,1.633392944335937500e+02,2.162871551513671875e+02,9.421683502197265625e+01,6.910215759277343750e+01,7.277423858642578125e+01,8.248552703857421875e+01,6.654355621337890625e+01,1.008969268798828125e+02,7.416257476806640625e+01,1.215116958618164062e+02,7.607863616943359375e+01,1.498558044433593750e+02,7.067074584960937500e+01,1.754670104980468750e+02,8.091841888427734375e+01,1.115650787353515625e+02,9.374963378906250000e+01,1.027433853149414062e+02,1.336517944335937500e+02,9.366946411132812500e+01,1.402266235351562500e+02,1.062735519409179688e+02,1.484639434814453125e+02,1.252698211669921875e+02,1.452788543701171875e+02,8.062697601318359375e+01,9.106071472167968750e+01,1.022187576293945312e+02,9.492216491699218750e+01,1.356780090332031250e+02,9.842890167236328125e+01,1.629177856445312500e+02,9.763914489746093750e+01,9.072441864013671875e+01,1.637536621093750000e+02,9.423022460937500000e+01,1.604128265380859375e+02,1.007345809936523438e+02,1.594814453125000000e+02,1.075463638305664062e+02,1.630879821777343750e+02,1.165133361816406250e+02,1.618600463867187500e+02,1.297297515869140625e+02,1.652411041259765625e+02,1.447374114990234375e+02,1.709657440185546875e+02,1.307785644531250000e+02,1.810390014648437500e+02,1.171388397216796875e+02,1.835030517578125000e+02,1.073317947387695312e+02,1.829318542480468750e+02,1.000466537475585938e+02,1.802649383544921875e+02,9.423793792724609375e+01,1.729425354003906250e+02,9.442683410644531250e+01,1.648121795654296875e+02,1.008800811767578125e+02,1.659700622558593750e+02,1.078461532592773438e+02,1.680829925537109375e+02,1.166592025756835938e+02,1.684564514160156250e+02,1.395306549072265625e+02,1.708574218750000000e+02,1.167537612915039062e+02,1.729988250732421875e+02,1.077064285278320312e+02,1.722599792480468750e+02,1.005137634277343750e+02,1.692507324218750000e+02
5.119586944580078125e+01,1.035012283325195312e+02,6.700012207031250000e+01,1.647937011718750000e+02,1.034957580566406250e+02,2.137615356445312500e+02,1.433565063476562500e+02,2.211168670654296875e+02,1.779193572998046875e+02,2.065312347412109375e+02,2.095085906982421875e+02,1.511430664062500000e+02,2.092967529296875000e+02,8.547011566162109375e+01,5.753516769409179688e+01,9.115632629394531250e+01,7.833441925048828125e+01,7.179117584228515625e+01,1.088629074096679688e+02,7.769547271728515625e+01,1.250621490478515625e+02,7.306558227539062500e+01,1.572559967041015625e+02,6.048662948608398438e+01,1.862458496093750000e+02,7.309539794921875000e+01,1.191005477905273438e+02,9.064243316650390625e+01,1.241412887573242188e+02,1.340554656982421875e+02,1.078348693847656250e+02,1.473248748779296875e+02,1.275984268188476562e+02,1.501640930175781250e+02,1.474667205810546875e+02,1.420042877197265625e+02,7.454168701171875000e+01,1.018512878417968750e+02,1.029660491943359375e+02,9.746630096435546875e+01,1.400137023925781250e+02,9.206851196289062500e+01,1.692488403320312500e+02,8.716454315185546875e+01,1.034885711669921875e+02,1.708338165283203125e+02,1.137783050537109375e+02,1.666613159179687500e+02,1.232638168334960938e+02,1.645564422607421875e+02,1.305308532714843750e+02,1.649421234130859375e+02,1.387460327148437500e+02,1.621942443847656250e+02,1.514296264648437500e+02,1.605465545654296875e+02,1.652556915283203125e+02,1.605266113281250000e+02,1.539268341064453125e+02,1.699664154052734375e+02,1.423420715332031250e+02,1.750058441162109375e+02,1.336864624023437500e+02,1.767010955810546875e+02,1.263545150756835938e+02,1.767512359619140625e+02,1.159959259033203125e+02,1.750370025634765625e+02,1.086340026855468750e+02,1.701329956054687500e+02,1.243407669067382812e+02,1.675995483398437500e+02,1.314570465087890625e+02,1.676387786865234375e+02,1.392990417480468750e+02,1.649420013427734375e+02,1.606287078857421875e+02,1.618438262939453125e+02,1.402624816894531250e+02,1.716681213378906250e+02,1.319633789062500000e+02,1.731915283203125000e+02,1.248531799316406250e+02,1.730447235107421875e+02
6.160848999023437500e+01,9.930826568603515625e+01,6.368584442138671875e+01,1.558986206054687500e+02,8.749378967285156250e+01,2.052744598388671875e+02,1.197106704711914062e+02,2.225385131835937500e+02,1.586533813476562500e+02,2.087898101806640625e+02,1.975837249755859375e+02,1.598468017578125000e+02,2.037962188720703125e+02,9.714806365966796875e+01,6.194323348999023438e+01,8.186747741699218750e+01,8.131834411621093750e+01,6.832626342773437500e+01,1.079490127563476562e+02,7.150444030761718750e+01,1.259044647216796875e+02,7.280142974853515625e+01,1.591961059570312500e+02,7.005746459960937500e+01,1.845813751220703125e+02,8.661269378662109375e+01,1.174078979492187500e+02,8.814396667480468750e+01,1.119310150146484375e+02,1.143355102539062500e+02,1.006127853393554688e+02,1.310209045410156250e+02,1.140633316040039062e+02,1.345611114501953125e+02,1.298302612304687500e+02,1.324095306396484375e+02,7.817552185058593750e+01,9.458663940429687500e+01,1.023577804565429688e+02,9.414105224609375000e+01,1.404923553466796875e+02,9.391710662841796875e+01,1.658185577392578125e+02,9.428049468994140625e+01,9.224514770507812500e+01,1.658710479736328125e+02,9.787693023681640625e+01,1.578239440917968750e+02,1.073860244750976562e+02,1.536258239746093750e+02,1.141457672119140625e+02,1.558812408447265625e+02,1.217471237182617188e+02,1.542687530517578125e+02,1.334993133544921875e+02,1.590211181640625000e+02,1.444779968261718750e+02,1.677794952392578125e+02,1.343963928222656250e+02,1.737570648193359375e+02,1.234086532592773438e+02,1.760620422363281250e+02,1.153530349731445312e+02,1.764761810302734375e+02,1.084016876220703125e+02,1.756874847412109375e+02,9.861620330810546875e+01,1.723541717529296875e+02,9.663411712646484375e+01,1.646490173339843750e+02,1.080778732299804688e+02,1.607196960449218750e+02,1.144635467529296875e+02,1.618102264404296875e+02,1.220374450683593750e+02,1.613010253906250000e+02,1.391901092529296875e+02,1.667541198730468750e+02,1.224153060913085938e+02,1.675491638183593750e+02,1.146178207397460938e+02,1.680357513427734375e+02,1.081186523437500000e+02,1.670722198486328125e+02
3.933987808227539062e+01,9.657772064208984375e+01,5.058898162841796875e+01,1.639386291503906250e+02,9.201390838623046875e+01,2.110952911376953125e+02,1.275140228271484375e+02,2.224291229248046875e+02,1.605212249755859375e+02,2.056832580566406250e+02,1.906776428222656250e+02,1.535072174072265625e+02,1.952801818847656250e+02,9.126190948486328125e+01,5.546013259887695312e+01,8.242492675781250000e+01,8.041867828369140625e+01,6.825627899169921875e+01,1.090473861694335938e+02,7.916572570800781250e+01,1.365644989013671875e+02,7.745285034179687500e+01,1.634080200195312500e+02,6.535124969482421875e+01,1.879245758056640625e+02,7.646173095703125000e+01,1.236988449096679688e+02,8.822583007812500000e+01,1.273708724975585938e+02,1.315749511718750000e+02,1.083435897827148438e+02,1.372440490722656250e+02,1.264256820678710938e+02,1.438475036621093750e+02,1.423259887695312500e+02,1.354312896728515625e+02,7.525772094726562500e+01,9.745516204833984375e+01,9.976616668701171875e+01,9.642507934570312500e+01,1.442076416015625000e+02,9.356625366210937500e+01,1.688163604736328125e+02,9.159726715087890625e+01,8.885257720947265625e+01,1.589193725585937500e+02,1.035420608520507812e+02,1.556029510498046875e+02,1.180673141479492188e+02,1.539325866699218750e+02,1.265077972412109375e+02,1.560036315917968750e+02,1.357254486083984375e+02,1.530512847900390625e+02,1.478030700683593750e+02,1.534483184814453125e+02,1.601312866210937500e+02,1.553696594238281250e+02,1.490105590820312500e+02,1.724605712890625000e+02,1.372153930664062500e+02,1.802208862304687500e+02,1.270248413085937500e+02,1.822708740234375000e+02,1.181707611083984375e+02,1.822374267578125000e+02,1.032228546142578125e+02,1.760938415527343750e+02,9.408755493164062500e+01,1.606657257080078125e+02,1.182686691284179688e+02,1.619660034179687500e+02,1.268955001831054688e+02,1.623922882080078125e+02,1.361879882812500000e+02,1.606439208984375000e+02,1.550017089843750000e+02,1.573674621582031250e+02,1.365108795166015625e+02,1.682627410888671875e+02,1.265120315551757812e+02,1.701287689208984375e+02,1.178793716430664062e+02,1.701940002441406250e+02
5.612617111206054688e+01,9.526649475097656250e+01,6.345046234130859375e+01,1.505854339599609375e+02,9.172763824462890625e+01,2.015759277343750000e+02,1.266834335327148438e+02,2.222849578857421875e+02,1.650729370117187500e+02,2.050149383544921875e+02,1.987955017089843750e+02,1.540160369873046875e+02,1.986358337402343750e+02,9.333155059814453125e+01,6.154183197021484375e+01,8.912940979003906250e+01,8.537394714355468750e+01,7.288825988769531250e+01,1.126257553100585938e+02,8.176773834228515625e+01,1.275243148803710938e+02,8.026107788085937500e+01,1.577202301025390625e+02,7.588727569580078125e+01,1.804254913330078125e+02,9.076618957519531250e+01,1.210629196166992188e+02,9.299717712402343750e+01,1.188969268798828125e+02,1.374166564941406250e+02,1.043276901245117188e+02,1.389493560791015625e+02,1.197683258056640625e+02,1.477082214355468750e+02,1.362869567871093750e+02,1.395162200927734375e+02,7.922633361816406250e+01,9.432875061035156250e+01,1.038437957763671875e+02,9.623593902587890625e+01,1.398777313232421875e+02,9.507141876220703125e+01,1.648238983154296875e+02,9.476701354980468750e+01,9.239578247070312500e+01,1.565810394287109375e+02,1.033577346801757812e+02,1.541248626708984375e+02,1.119534301757812500e+02,1.543390960693359375e+02,1.200274505615234375e+02,1.562713470458984375e+02,1.304266967773437500e+02,1.540042877197265625e+02,1.441658935546875000e+02,1.547070770263671875e+02,1.561017150878906250e+02,1.570832214355468750e+02,1.453814239501953125e+02,1.739638061523437500e+02,1.313059234619140625e+02,1.817175292968750000e+02,1.207459564208984375e+02,1.829627532958984375e+02,1.112828826904296875e+02,1.816554870605468750e+02,1.016557235717773438e+02,1.743380126953125000e+02,9.734437561035156250e+01,1.581191864013671875e+02,1.120402984619140625e+02,1.609933471679687500e+02,1.199874191284179688e+02,1.622128448486328125e+02,1.301463623046875000e+02,1.605638427734375000e+02,1.519783020019531250e+02,1.581330871582031250e+02,1.306769561767578125e+02,1.720514831542968750e+02,1.198850860595703125e+02,1.732484741210937500e+02,1.116413574218750000e+02,1.711912994384765625e+02
3.522237014770507812e+01,9.114096832275390625e+01,4.115266036987304688e+01,1.565487060546875000e+02,7.935671997070312500e+01,2.061024169921875000e+02,1.150256958007812500e+02,2.224045104980468750e+02,1.414549560546875000e+02,2.037301483154296875e+02,1.662740478515625000e+02,1.483787994384765625e+02,1.702159118652343750e+02,9.287431335449218750e+01,6.707930755615234375e+01,8.389027404785156250e+01,8.927091979980468750e+01,7.249689483642578125e+01,1.139381713867187500e+02,7.826127624511718750e+01,1.408072967529296875e+02,8.172512817382812500e+01,1.588079528808593750e+02,7.595223999023437500e+01,1.690164031982421875e+02,8.520940399169921875e+01,1.302547912597656250e+02,9.398345947265625000e+01,1.389798583984375000e+02,1.304662628173828125e+02,1.154829940795898438e+02,1.358755493164062500e+02,1.315250091552734375e+02,1.418906707763671875e+02,1.444822540283203125e+02,1.363576965332031250e+02,8.697830200195312500e+01,9.313730621337890625e+01,1.053529510498046875e+02,9.317070770263671875e+01,1.379899749755859375e+02,9.547106170654296875e+01,1.569770050048828125e+02,9.602828216552734375e+01,9.284839630126953125e+01,1.625518493652343750e+02,1.070778579711914062e+02,1.538331909179687500e+02,1.193565063476562500e+02,1.526883697509765625e+02,1.274584732055664062e+02,1.546792144775390625e+02,1.345988922119140625e+02,1.533889312744140625e+02,1.406468200683593750e+02,1.562719116210937500e+02,1.417009124755859375e+02,1.647142791748046875e+02,1.384260559082031250e+02,1.772338256835937500e+02,1.329977722167968750e+02,1.845661621093750000e+02,1.248864135742187500e+02,1.856575927734375000e+02,1.166373519897460938e+02,1.849804534912109375e+02,1.047162017822265625e+02,1.789916992187500000e+02,9.591892242431640625e+01,1.622014160156250000e+02,1.191869506835937500e+02,1.582854919433593750e+02,1.267576065063476562e+02,1.600146026611328125e+02,1.332081298828125000e+02,1.590703887939453125e+02,1.396136169433593750e+02,1.647545623779296875e+02,1.329805908203125000e+02,1.742299804687500000e+02,1.247368087768554688e+02,1.751047515869140625e+02,1.174685516357421875e+02,1.747888488769531250e+02
2.617229080200195312e+01,9.384895324707031250e+01,4.694836807250976562e+01,1.615424346923828125e+02,1.004254837036132812e+02,2.087474975585937500e+02,1.346829681396484375e+02,2.188543548583984375e+02,1.707364044189453125e+02,2.046599426269531250e+02,2.107342987060546875e+02,1.394341125488281250e+02,2.113512268066406250e+02,5.984367370605468750e+01,4.436423492431640625e+01,8.471852874755859375e+01,7.596041870117187500e+01,7.883621215820312500e+01,1.084566574096679688e+02,8.699200439453125000e+01,1.366316375732421875e+02,8.005999755859375000e+01,1.668350982666015625e+02,6.195087814331054688e+01,1.962830657958984375e+02,6.134147644042968750e+01,1.252217483520507812e+02,1.042592086791992188e+02,1.313723449707031250e+02,1.538977661132812500e+02,1.129353866577148438e+02,1.621043395996093750e+02,1.326317138671875000e+02,1.671306457519531250e+02,1.486722717285156250e+02,1.581588439941406250e+02,6.226927185058593750e+01,1.034456100463867188e+02,1.008068695068359375e+02,1.023602828979492188e+02,1.482346343994140625e+02,9.633594512939453125e+01,1.809732055664062500e+02,8.545587158203125000e+01,1.051514739990234375e+02,1.847490844726562500e+02,1.179747314453125000e+02,1.838995056152343750e+02,1.278653869628906250e+02,1.812836303710937500e+02,1.362585449218750000e+02,1.831692352294921875e+02,1.449776306152343750e+02,1.786572570800781250e+02,1.538831176757812500e+02,1.778708648681640625e+02,1.647966613769531250e+02,1.754536895751953125e+02,1.569886932373046875e+02,1.860822448730468750e+02,1.481114807128906250e+02,1.922851257324218750e+02,1.386629486083984375e+02,1.950252990722656250e+02,1.302063293457031250e+02,1.951972351074218750e+02,1.192558288574218750e+02,1.906742706298828125e+02,1.103548583984375000e+02,1.853731536865234375e+02,1.289890747070312500e+02,1.877118225097656250e+02,1.369628906250000000e+02,1.884124298095703125e+02,1.452787322998046875e+02,1.845765686035156250e+02,1.611461639404296875e+02,1.775376739501953125e+02,1.466462097167968750e+02,1.830112457275390625e+02,1.372037658691406250e+02,1.858831024169921875e+02,1.287832489013671875e+02,1.847595977783203125e+02
4.056557083129882812e+01,8.770687866210937500e+01,4.492920684814453125e+01,1.588828430175781250e+02,8.699803924560546875e+01,2.082448730468750000e+02,1.288201293945312500e+02,2.228955535888671875e+02,1.685946502685546875e+02,2.050411376953125000e+02,2.065943298339843750e+02,1.531414184570312500e+02,2.062691345214843750e+02,8.469839477539062500e+01,5.005807876586914062e+01,8.348326873779296875e+01,8.062091064453125000e+01,7.800878143310546875e+01,1.089035186767578125e+02,8.848777770996093750e+01,1.326817321777343750e+02,8.819400024414062500e+01,1.651210937500000000e+02,7.675878143310546875e+01,1.960274200439453125e+02,8.520332336425781250e+01,1.237288818359375000e+02,9.799478912353515625e+01,1.262649917602539062e+02,1.421671600341796875e+02,1.050959091186523438e+02,1.444867401123046875e+02,1.256090698242187500e+02,1.523213043212890625e+02,1.432515716552734375e+02,1.434661712646484375e+02,7.099124145507812500e+01,9.578571319580078125e+01,9.954338073730468750e+01,9.846656799316406250e+01,1.441291198730468750e+02,9.699272918701171875e+01,1.731770935058593750e+02,9.315091705322265625e+01,8.432752990722656250e+01,1.595570678710937500e+02,1.011195755004882812e+02,1.586405639648437500e+02,1.140349578857421875e+02,1.594228057861328125e+02,1.242124633789062500e+02,1.612953796386718750e+02,1.370963897705078125e+02,1.582566680908203125e+02,1.505250396728515625e+02,1.574076385498046875e+02,1.644892425537109375e+02,1.576755676269531250e+02,1.511351165771484375e+02,1.704718017578125000e+02,1.389326629638671875e+02,1.764838104248046875e+02,1.254284133911132812e+02,1.788545227050781250e+02,1.145561065673828125e+02,1.782191925048828125e+02,1.010976638793945312e+02,1.736734771728515625e+02,8.973685455322265625e+01,1.610236358642578125e+02,1.146187591552734375e+02,1.655421905517578125e+02,1.245007705688476562e+02,1.665441436767578125e+02,1.374263610839843750e+02,1.641822967529296875e+02,1.591946868896484375e+02,1.591512756347656250e+02,1.376711273193359375e+02,1.676979522705078125e+02,1.242424163818359375e+02,1.697193756103515625e+02,1.141051330566406250e+02,1.690122070312500000e+02
5.659112548828125000e+01,1.038275451660156250e+02,7.015936279296875000e+01,1.585278472900390625e+02,1.041973495483398438e+02,2.051400756835937500e+02,1.381003723144531250e+02,2.220064544677734375e+02,1.731894836425781250e+02,2.022181701660156250e+02,2.039498443603515625e+02,1.439121246337890625e+02,2.051469879150390625e+02,7.992553710937500000e+01,5.740699768066406250e+01,8.828527832031250000e+01,7.851137542724609375e+01,7.629595947265625000e+01,1.041316833496093750e+02,8.239752197265625000e+01,1.315821533203125000e+02,7.817825317382812500e+01,1.601593780517578125e+02,6.680648040771484375e+01,1.875397491455078125e+02,7.591919708251953125e+01,1.202566680908203125e+02,9.705747985839843750e+01,1.235394210815429688e+02,1.409798583984375000e+02,1.089401779174804688e+02,1.466835784912109375e+02,1.257128906250000000e+02,1.522194213867187500e+02,1.418916320800781250e+02,1.441860198974609375e+02,7.467864990234375000e+01,9.962864685058593750e+01,1.023420944213867188e+02,1.001877670288085938e+02,1.417404479980468750e+02,9.545252227783203125e+01,1.690981445312500000e+02,8.921629333496093750e+01,9.839174652099609375e+01,1.642503967285156250e+02,1.075355834960937500e+02,1.605957336425781250e+02,1.184321365356445312e+02,1.586308441162109375e+02,1.273263092041015625e+02,1.601844940185546875e+02,1.376274871826171875e+02,1.572304992675781250e+02,1.512451019287109375e+02,1.566308593750000000e+02,1.640618743896484375e+02,1.576348419189453125e+02,1.545042114257812500e+02,1.775848846435546875e+02,1.418583068847656250e+02,1.870812835693359375e+02,1.307326202392578125e+02,1.895330047607421875e+02,1.212518692016601562e+02,1.887926025390625000e+02,1.086687393188476562e+02,1.809180908203125000e+02,1.027313385009765625e+02,1.647879333496093750e+02,1.194237976074218750e+02,1.644426269531250000e+02,1.280958251953125000e+02,1.652549133300781250e+02,1.381721496582031250e+02,1.628394317626953125e+02,1.597701721191406250e+02,1.596267089843750000e+02,1.400580902099609375e+02,1.772740478515625000e+02,1.292431182861328125e+02,1.794324035644531250e+02,1.203931503295898438e+02,1.785530548095703125e+02
